"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"standard prompt","gpt-3.5-turbo-0125",3,0,99,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,1,99,0,2,0,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,3,99,0,4,4,0,1,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,4,99,0,5,5,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,6,99,0,7,7,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,7,99,1,2,2,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,8,99,1,3,1,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,9,99,1,4,4,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,11,99,1,6,6,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,12,99,1,7,1,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,13,99,2,3,2,3,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,14,99,2,4,2,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,15,99,2,5,5,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,16,99,2,6,2,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,18,99,3,4,3,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,20,99,3,6,3,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,22,99,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,23,99,4,6,4,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,26,99,5,7,5,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",3,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,0,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",4,1,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,2,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,3,2,4,5,5,4,1,0,0.1,0,0,0.1
"standard prompt","gpt-3.5-turbo-0125",4,4,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,5,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",4,6,3,6,7,6,7,0,0,1,0,1,0
"standard prompt","gpt-3.5-turbo-0125",4,7,0,0,1,0,1,0,0,0,-1,0,-1
"standard prompt","gpt-3.5-turbo-0125",4,8,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",4,9,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,10,3,6,7,6,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,11,0,0,1,1,0,0,1,0,-1,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,12,0,0,1,1,0,1,0,0,-1,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,13,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,14,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,15,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,16,3,6,7,6,7,0,0,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",4,17,3,6,7,7,6,1,0,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",4,18,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",4,19,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",4,20,1,2,3,2,3,0,0,0,-0.1,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,21,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,22,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",4,23,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,24,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,25,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",4,26,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",4,27,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,28,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",4,29,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,30,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",4,31,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",4,32,2,4,5,4,5,1,1,0.1,0,0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,33,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",4,34,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",4,35,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,36,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,37,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",4,38,3,6,7,6,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,39,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",4,40,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,41,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",4,42,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",4,43,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,44,1,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,45,2,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,46,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",4,47,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",4,0,99,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,1,99,0,2,2,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,4,99,0,5,0,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,5,99,0,6,0,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,7,99,1,2,1,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,11,99,1,6,6,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,12,99,1,7,1,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,13,99,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,14,99,2,4,2,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,15,99,2,5,2,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,16,99,2,6,2,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,17,99,2,7,2,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,18,99,3,4,3,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,19,99,3,5,5,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,20,99,3,6,3,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,22,99,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,24,99,4,7,4,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,26,99,5,7,5,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",4,27,99,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,0,0,0,1,1,0,1,0,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",5,1,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",5,2,3,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,3,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",5,4,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",5,5,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,6,0,0,1,0,1,0,0,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",5,7,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,8,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,9,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",5,10,3,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,11,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",5,12,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",5,13,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",5,14,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",5,15,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",5,16,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,17,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",5,18,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",5,19,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,20,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",5,21,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,22,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",5,23,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",5,24,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",5,25,2,4,5,4,5,1,1,0.1,0,0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,26,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",5,27,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",5,28,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",5,29,0,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,30,1,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,31,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",5,32,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",5,33,0,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,34,0,0,1,0,1,1,1,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",5,35,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",5,36,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",5,37,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,38,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,39,3,6,7,6,7,1,1,1,0,1,0
"standard prompt","gpt-3.5-turbo-0125",5,40,0,0,1,0,1,1,1,0,-1,0,-1
"standard prompt","gpt-3.5-turbo-0125",5,41,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",5,42,3,6,7,6,7,0,0,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",5,43,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",5,44,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",5,45,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",5,46,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,47,2,4,5,4,5,1,1,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",5,0,99,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,1,99,0,2,0,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,3,99,0,4,4,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,4,99,0,5,0,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,5,99,0,6,0,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,6,99,0,7,0,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,7,99,1,2,2,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,8,99,1,3,1,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,9,99,1,4,1,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,11,99,1,6,1,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,12,99,1,7,1,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,14,99,2,4,2,4,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,15,99,2,5,2,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,16,99,2,6,2,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,18,99,3,4,4,3,1,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,19,99,3,5,5,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,20,99,3,6,6,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,21,99,3,7,7,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,22,99,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,25,99,5,6,5,6,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,26,99,5,7,7,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",5,27,99,6,7,7,6,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,0,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",6,1,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",6,2,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,3,3,6,7,6,7,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,4,2,4,5,5,4,1,0,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,5,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,6,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,7,2,4,5,4,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,8,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",6,9,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",6,10,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",6,11,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",6,12,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,13,3,6,7,7,6,0,1,1,0,0,1
"standard prompt","gpt-3.5-turbo-0125",6,14,0,0,1,0,1,0,0,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",6,15,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",6,16,0,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,17,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",6,18,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,19,2,4,5,5,4,0,1,0.1,0,0,0.1
"standard prompt","gpt-3.5-turbo-0125",6,20,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,21,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,22,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",6,23,3,6,7,6,7,1,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",6,24,0,0,1,0,1,0,0,-1,0,-1,0
"standard prompt","gpt-3.5-turbo-0125",6,25,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",6,26,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",6,27,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,28,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",6,29,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",6,30,2,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,31,2,4,5,5,4,0,1,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,32,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",6,33,0,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,34,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",6,35,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,36,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,37,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,38,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,39,1,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,40,3,6,7,7,6,0,1,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",6,41,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,42,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",6,43,1,2,3,3,2,0,1,-0.1,0,0,-0.1
"standard prompt","gpt-3.5-turbo-0125",6,44,0,0,1,1,0,0,1,-1,0,0,-1
"standard prompt","gpt-3.5-turbo-0125",6,45,0,0,1,1,0,0,1,0,-1,-1,0
"standard prompt","gpt-3.5-turbo-0125",6,46,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",6,47,2,4,5,5,4,1,0,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",6,0,99,0,1,1,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,1,99,0,2,0,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,2,99,0,3,3,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,3,99,0,4,0,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,4,99,0,5,0,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,5,99,0,6,6,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,6,99,0,7,7,0,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,7,99,1,2,1,2,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,8,99,1,3,3,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,9,99,1,4,1,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,10,99,1,5,1,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,11,99,1,6,1,6,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,12,99,1,7,7,1,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,13,99,2,3,3,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,14,99,2,4,2,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,15,99,2,5,2,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,16,99,2,6,6,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,17,99,2,7,7,2,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,18,99,3,4,3,4,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,19,99,3,5,3,5,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,20,99,3,6,6,3,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,21,99,3,7,3,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,22,99,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,23,99,4,6,6,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,24,99,4,7,7,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,25,99,5,6,6,5,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,26,99,5,7,5,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",6,27,99,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,0,0,0,1,1,0,0,1,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",7,1,3,6,7,6,7,0,0,1,1,1,1
"standard prompt","gpt-3.5-turbo-0125",7,2,2,4,5,4,5,0,0,0,0.1,0,0.1
"standard prompt","gpt-3.5-turbo-0125",7,3,1,2,3,2,3,0,0,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",7,4,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",7,5,0,0,1,0,1,1,1,-1,-1,-1,-1
"standard prompt","gpt-3.5-turbo-0125",7,6,3,6,7,7,6,0,1,0,1,1,0
"standard prompt","gpt-3.5-turbo-0125",7,7,2,4,5,5,4,0,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,8,3,6,7,7,6,0,1,1,0,0,1
"standard prompt","gpt-3.5-turbo-0125",7,9,0,0,1,0,1,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,10,1,2,3,2,3,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,11,2,4,5,4,5,0,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,12,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",7,13,2,4,5,5,4,1,0,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,14,3,6,7,6,7,0,0,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",7,15,1,2,3,3,2,0,1,0,-0.1,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",7,16,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1
"standard prompt","gpt-3.5-turbo-0125",7,17,1,2,3,2,3,1,1,-0.1,0,-0.1,0
"standard prompt","gpt-3.5-turbo-0125",7,18,3,6,7,6,7,1,1,0,1,0,1
"standard prompt","gpt-3.5-turbo-0125",7,19,3,6,7,6,7,1,1,0,0,0,0
"standard prompt","gpt-3.5-turbo-0125",7,20,2,4,5,4,5,0,0,0.1,0.1,0.1,0.1
"standard prompt","gpt-3.5-turbo-0125",7,21,2,4,5,5,4,1,0,0,0.1,0.1,0
"standard prompt","gpt-3.5-turbo-0125",7,22,0,0,1,1,0,0,1,-1,0,0,-1
