"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"standard prompt","gpt-3.5-turbo-0125",2,1,2,4,5,5,4,0,1,0,0.1,0.1,0,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,1,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",2,2,2,4,5,5,4,0,1,0.1,0,0,0.1,0.866251701817909,0.133748298182091,0.866251701817909,1,0,1,1,0.866251701817909
"standard prompt","gpt-3.5-turbo-0125",2,3,3,6,7,7,6,1,0,0,0,0,0,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,0,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",2,4,1,2,3,3,2,1,0,-0.1,0,0,-0.1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,0,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",2,5,2,4,5,5,4,0,1,0.1,0,0,0.1,0.837809615435403,0.162190384564597,0.837809615435403,1,0,1,1,0.837809615435403
"standard prompt","gpt-3.5-turbo-0125",2,6,0,0,1,1,0,1,0,-1,0,0,-1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,0,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",2,7,0,0,1,0,1,1,1,-1,0,-1,0,0.708201335786178,0.291798664213822,0.291798664213822,0,1,1,1,0.291798664213822
"standard prompt","gpt-3.5-turbo-0125",2,8,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.81648609242893,0.18351390757107,0.81648609242893,1,0,1,1,0.81648609242893
"standard prompt","gpt-3.5-turbo-0125",2,9,3,6,7,6,7,0,0,1,0,1,0,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",2,10,0,0,1,0,1,0,0,-1,0,-1,0,0.405191926790029,0.594808073209971,0.594808073209971,0,1,1,0,0.594808073209971
"standard prompt","gpt-3.5-turbo-0125",2,11,0,0,1,1,0,0,1,-1,-1,-1,-1,0.964009123912894,0.0359908760871056,0.964009123912894,1,0,1,1,0.964009123912894
"standard prompt","gpt-3.5-turbo-0125",2,12,2,4,5,5,4,0,1,0,0.1,0.1,0,0.808531786714411,0.191468213285589,0.808531786714411,1,0,1,1,0.808531786714411
"standard prompt","gpt-3.5-turbo-0125",2,13,3,6,7,6,7,0,0,1,1,1,1,0.940015355316725,0.0599846446832749,0.0599846446832749,0,1,1,0,0.0599846446832749
"standard prompt","gpt-3.5-turbo-0125",2,14,1,2,3,3,2,0,1,0,0,0,0,0.878259919502419,0.121740080497581,0.878259919502419,1,0,1,1,0.878259919502419
"standard prompt","gpt-3.5-turbo-0125",2,15,2,4,5,4,5,0,0,0,0.1,0,0.1,0.67019521394096,0.32980478605904,0.32980478605904,0,1,1,0,0.32980478605904
"standard prompt","gpt-3.5-turbo-0125",2,16,0,0,1,1,0,0,1,-1,0,0,-1,0.966009309684115,0.0339906903158851,0.966009309684115,1,0,1,1,0.966009309684115
"standard prompt","gpt-3.5-turbo-0125",2,17,3,6,7,7,6,1,0,0,1,1,0,0.418458591849451,0.581541408150549,0.418458591849451,1,0,1,0,0.418458591849451
"standard prompt","gpt-3.5-turbo-0125",2,18,3,6,7,6,7,0,0,0,1,0,1,0.913801500643689,0.0861984993563109,0.0861984993563109,0,1,1,0,0.0861984993563109
"standard prompt","gpt-3.5-turbo-0125",2,19,3,6,7,7,6,0,1,0,1,1,0,0.698972623813452,0.301027376186548,0.698972623813452,1,0,1,1,0.698972623813452
"standard prompt","gpt-3.5-turbo-0125",2,20,3,6,7,7,6,0,1,0,1,1,0,0.919809319422169,0.080190680577831,0.919809319422169,1,0,1,1,0.919809319422169
"standard prompt","gpt-3.5-turbo-0125",2,21,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.870469047581864,0.129530952418136,0.870469047581864,1,0,1,1,0.870469047581864
"standard prompt","gpt-3.5-turbo-0125",2,22,2,4,5,5,4,0,1,0,0.1,0.1,0,0.885145878822267,0.114854121177733,0.885145878822267,1,0,1,1,0.885145878822267
"standard prompt","gpt-3.5-turbo-0125",2,23,0,0,1,0,1,0,0,-1,-1,-1,-1,0.19693588503329,0.80306411496671,0.80306411496671,0,1,1,0,0.80306411496671
"standard prompt","gpt-3.5-turbo-0125",2,24,3,6,7,6,7,1,1,0,1,0,1,0.305823233166005,0.694176766833995,0.694176766833995,0,1,1,1,0.694176766833995
"standard prompt","gpt-3.5-turbo-0125",2,25,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.903986467826469,0.0960135321735309,0.903986467826469,1,0,1,1,0.903986467826469
"standard prompt","gpt-3.5-turbo-0125",2,26,3,6,7,6,7,1,1,1,1,1,1,0.184576474911321,0.815423525088679,0.815423525088679,0,1,1,1,0.815423525088679
"standard prompt","gpt-3.5-turbo-0125",2,27,2,4,5,4,5,1,1,0,0.1,0,0.1,0.579479430748459,0.420520569251541,0.420520569251541,0,1,1,1,0.420520569251541
"standard prompt","gpt-3.5-turbo-0125",2,28,0,0,1,1,0,0,1,-1,0,0,-1,0.953900472993315,0.0460995270066851,0.953900472993315,1,0,1,1,0.953900472993315
"standard prompt","gpt-3.5-turbo-0125",2,29,3,6,7,6,7,0,0,0,1,0,1,0.231871224965264,0.768128775034736,0.768128775034736,0,1,1,0,0.768128775034736
"standard prompt","gpt-3.5-turbo-0125",2,30,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1,0.533510963490425,0.466489036509575,0.466489036509575,0,1,1,1,0.466489036509575
"standard prompt","gpt-3.5-turbo-0125",2,31,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1,0.547692085169191,0.452307914830809,0.452307914830809,0,1,1,0,0.452307914830809
"standard prompt","gpt-3.5-turbo-0125",2,32,2,4,5,4,5,1,1,0,0.1,0,0.1,0.56567144263121,0.43432855736879,0.43432855736879,0,1,1,1,0.43432855736879
"standard prompt","gpt-3.5-turbo-0125",2,33,1,2,3,2,3,0,0,-0.1,0,-0.1,0,0.644117774130902,0.355882225869098,0.355882225869098,0,1,1,0,0.355882225869098
"standard prompt","gpt-3.5-turbo-0125",2,34,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.895223675718221,0.104776324281779,0.895223675718221,1,0,1,1,0.895223675718221
"standard prompt","gpt-3.5-turbo-0125",2,35,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.886537193201126,0.113462806798874,0.886537193201126,1,0,1,1,0.886537193201126
"standard prompt","gpt-3.5-turbo-0125",2,36,0,0,1,0,1,0,0,0,0,0,0,0.231356965905142,0.768643034094858,0.768643034094858,0,1,1,0,0.768643034094858
"standard prompt","gpt-3.5-turbo-0125",2,37,1,2,3,3,2,0,1,0,0,0,0,0.912108125801722,0.0878918741982781,0.912108125801722,1,0,1,1,0.912108125801722
"standard prompt","gpt-3.5-turbo-0125",2,38,2,4,5,4,5,1,1,0,0.1,0,0.1,0.524433831029593,0.475566168970407,0.475566168970407,0,1,1,1,0.475566168970407
"standard prompt","gpt-3.5-turbo-0125",2,39,0,0,1,1,0,0,1,-1,-1,-1,-1,0.94668121914686,0.0533187808531401,0.94668121914686,1,0,1,1,0.94668121914686
"standard prompt","gpt-3.5-turbo-0125",2,40,0,0,1,0,1,0,0,-1,0,-1,0,0.429532643720548,0.570467356279452,0.570467356279452,0,1,1,0,0.570467356279452
"standard prompt","gpt-3.5-turbo-0125",2,41,3,6,7,6,7,0,0,0,0,0,0,0.20398912853216,0.79601087146784,0.79601087146784,0,1,1,0,0.79601087146784
"standard prompt","gpt-3.5-turbo-0125",2,42,3,6,7,7,6,0,1,0,1,1,0,0.954101451786407,0.0458985482135933,0.954101451786407,1,0,1,1,0.954101451786407
"standard prompt","gpt-3.5-turbo-0125",2,43,0,0,1,1,0,0,1,0,0,0,0,0.960782947724911,0.0392170522750891,0.960782947724911,1,0,1,1,0.960782947724911
"standard prompt","gpt-3.5-turbo-0125",2,44,1,2,3,3,2,0,1,-0.1,-0.1,-0.1,-0.1,0.902827801511896,0.0971721984881043,0.902827801511896,1,0,1,1,0.902827801511896
"standard prompt","gpt-3.5-turbo-0125",2,45,2,4,5,5,4,0,1,0,0,0,0,0.93468760965508,0.0653123903449204,0.93468760965508,1,0,1,1,0.93468760965508
"standard prompt","gpt-3.5-turbo-0125",2,46,2,4,5,4,5,1,1,0,0.1,0,0.1,0.533956352718462,0.466043647281538,0.466043647281538,0,1,1,1,0.466043647281538
"standard prompt","gpt-3.5-turbo-0125",2,47,0,0,1,0,1,0,0,0,0,0,0,0.389614896083996,0.610385103916004,0.610385103916004,0,1,1,0,0.610385103916004
"standard prompt","gpt-3.5-turbo-0125",2,0,99,0,1,0,1,0,0,0,0,0,0,0.57227664904205,0.42772335095795,0.42772335095795,0,1,1,0,0.42772335095795
"standard prompt","gpt-3.5-turbo-0125",2,1,99,0,2,0,2,0,0,0,0,0,0,0.643587407130962,0.356412592869038,0.356412592869038,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,2,99,0,3,3,0,0,1,0,0,0,0,0.944446128511559,0.0555538714884408,0.944446128511559,1,0,1,1,0.944446128511559
"standard prompt","gpt-3.5-turbo-0125",2,3,99,0,4,0,4,0,0,0,0,0,0,0.635992899369036,0.364007100630964,0.364007100630964,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,4,99,0,5,0,5,1,1,0,0,0,0,0.331694961523768,0.668305038476232,0.668305038476232,0,1,1,1,0.668305038476232
"standard prompt","gpt-3.5-turbo-0125",2,5,99,0,6,6,0,0,1,0,0,0,0,0.920213389286709,0.079786610713291,0.920213389286709,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,6,99,0,7,7,0,0,1,0,0,0,0,0.992415365504815,0.00758463449518515,0.992415365504815,1,0,1,1,0.992415365504815
"standard prompt","gpt-3.5-turbo-0125",2,7,99,1,2,2,1,1,0,0,0,0,0,0.73611624872795,0.26388375127205,0.73611624872795,0,1,1,1,0.26388375127205
"standard prompt","gpt-3.5-turbo-0125",2,8,99,1,3,1,3,0,0,0,0,0,0,0.701136470722987,0.298863529277013,0.298863529277013,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,9,99,1,4,1,4,0,0,0,0,0,0,0.830977432288149,0.169022567711851,0.169022567711851,1,0,1,1,0.830977432288149
"standard prompt","gpt-3.5-turbo-0125",2,10,99,1,5,5,1,0,1,0,0,0,0,0.910306018875118,0.0896939811248818,0.910306018875118,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,11,99,1,6,6,1,0,1,0,0,0,0,0.803875305774141,0.196124694225859,0.803875305774141,0,1,1,0,0.196124694225859
"standard prompt","gpt-3.5-turbo-0125",2,12,99,1,7,7,1,0,1,0,0,0,0,0.97894754624147,0.0210524537585296,0.97894754624147,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,13,99,2,3,3,2,0,1,0,0,0,0,0.890758466440765,0.109241533559235,0.890758466440765,1,0,1,1,0.890758466440765
"standard prompt","gpt-3.5-turbo-0125",2,14,99,2,4,2,4,1,1,0,0,0,0,0.784611867404157,0.215388132595843,0.215388132595843,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,15,99,2,5,5,2,0,1,0,0,0,0,0.931960376451321,0.0680396235486791,0.931960376451321,1,0,1,1,0.931960376451321
"standard prompt","gpt-3.5-turbo-0125",2,16,99,2,6,6,2,0,1,0,0,0,0,0.846903253853219,0.153096746146781,0.846903253853219,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,17,99,2,7,2,7,1,1,0,0,0,0,0.184240250582364,0.815759749417636,0.815759749417636,0,1,1,1,0.815759749417636
"standard prompt","gpt-3.5-turbo-0125",2,18,99,3,4,3,4,1,1,0,0,0,0,0.887510171539187,0.112489828460813,0.112489828460813,1,0,1,0,0.887510171539187
"standard prompt","gpt-3.5-turbo-0125",2,19,99,3,5,3,5,1,1,0,0,0,0,0.691472882971483,0.308527117028517,0.308527117028517,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,20,99,3,6,3,6,1,1,0,0,0,0,0.847315296719375,0.152684703280625,0.152684703280625,1,0,1,0,0.847315296719375
"standard prompt","gpt-3.5-turbo-0125",2,21,99,3,7,7,3,0,1,0,0,0,0,0.966640180378405,0.0333598196215949,0.966640180378405,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,22,99,4,5,5,4,0,1,0,0,0,0,0.929840723364765,0.070159276635235,0.929840723364765,1,0,1,1,0.929840723364765
"standard prompt","gpt-3.5-turbo-0125",2,23,99,4,6,6,4,0,1,0,0,0,0,0.84258137945952,0.157418620540479,0.84258137945952,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,24,99,4,7,7,4,0,1,0,0,0,0,0.983798687751114,0.016201312248886,0.983798687751114,1,0,1,1,0.983798687751114
"standard prompt","gpt-3.5-turbo-0125",2,25,99,5,6,5,6,1,1,0,0,0,0,0.903120314872216,0.0968796851277842,0.0968796851277842,1,0,1,0,0.903120314872216
"standard prompt","gpt-3.5-turbo-0125",2,26,99,5,7,5,7,0,0,0,0,0,0,0.451061803597495,0.548938196402505,0.548938196402505,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",2,27,99,6,7,6,7,0,0,0,0,0,0,0.24916601991765,0.75083398008235,0.75083398008235,0,1,1,0,0.75083398008235
"standard prompt","gpt-3.5-turbo-0125",3,0,2,4,5,4,5,0,0,0,0,0,0,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",3,1,0,0,1,0,1,0,0,0,0,0,0,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",3,2,3,6,7,6,7,0,0,0,0,0,0,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",3,3,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,1,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",3,4,1,2,3,2,3,0,0,-0.1,0,-0.1,0,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",3,5,2,4,5,5,4,0,1,0,0,0,0,0.801175040961847,0.198824959038153,0.801175040961847,1,0,1,1,0.801175040961847
"standard prompt","gpt-3.5-turbo-0125",3,6,1,2,3,2,3,0,0,-0.1,0,-0.1,0,0.761093717543281,0.238906282456719,0.238906282456719,0,1,1,0,0.238906282456719
"standard prompt","gpt-3.5-turbo-0125",3,7,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.837741376430253,0.162258623569747,0.837741376430253,1,0,1,1,0.837741376430253
"standard prompt","gpt-3.5-turbo-0125",3,8,1,2,3,2,3,1,1,0,0,0,0,0.640900590238817,0.359099409761183,0.359099409761183,0,1,1,1,0.359099409761183
"standard prompt","gpt-3.5-turbo-0125",3,9,1,2,3,3,2,0,1,0,0,0,0,0.879817956147646,0.120182043852353,0.879817956147646,1,0,1,1,0.879817956147646
"standard prompt","gpt-3.5-turbo-0125",3,10,3,6,7,6,7,0,0,0,1,0,1,0.790128854011819,0.209871145988181,0.209871145988181,0,1,1,0,0.209871145988181
"standard prompt","gpt-3.5-turbo-0125",3,11,1,2,3,2,3,1,1,-0.1,0,-0.1,0,0.675515326515887,0.324484673484113,0.324484673484113,0,1,1,1,0.324484673484113
"standard prompt","gpt-3.5-turbo-0125",3,12,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.904715580816128,0.0952844191838718,0.904715580816128,1,0,1,1,0.904715580816128
"standard prompt","gpt-3.5-turbo-0125",3,13,3,6,7,6,7,0,0,0,1,0,1,0.708201335786178,0.291798664213822,0.291798664213822,0,1,1,0,0.291798664213822
"standard prompt","gpt-3.5-turbo-0125",3,14,0,0,1,1,0,1,0,-1,-1,-1,-1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,0,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",3,15,2,4,5,4,5,1,1,0.1,0.1,0.1,0.1,0.778638532221232,0.221361467778768,0.221361467778768,0,1,1,1,0.221361467778768
"standard prompt","gpt-3.5-turbo-0125",3,16,2,4,5,5,4,0,1,0,0.1,0.1,0,0.80732844190419,0.192671558095811,0.80732844190419,1,0,1,1,0.80732844190419
"standard prompt","gpt-3.5-turbo-0125",3,17,2,4,5,4,5,1,1,0,0.1,0,0.1,0.671300967163325,0.328699032836675,0.328699032836675,0,1,1,1,0.328699032836675
"standard prompt","gpt-3.5-turbo-0125",3,18,2,4,5,5,4,0,1,0,0.1,0.1,0,0.905776846550614,0.0942231534493858,0.905776846550614,1,0,1,1,0.905776846550614
"standard prompt","gpt-3.5-turbo-0125",3,19,3,6,7,7,6,0,1,1,0,0,1,0.896217597025608,0.103782402974392,0.896217597025608,1,0,1,1,0.896217597025608
"standard prompt","gpt-3.5-turbo-0125",3,20,2,4,5,4,5,1,1,0,0.1,0,0.1,0.544362765788085,0.455637234211915,0.455637234211915,0,1,1,1,0.455637234211915
"standard prompt","gpt-3.5-turbo-0125",3,21,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1,0.546343512680315,0.453656487319685,0.453656487319685,0,1,1,0,0.453656487319685
"standard prompt","gpt-3.5-turbo-0125",3,22,0,0,1,1,0,1,0,-1,-1,-1,-1,0.656148890722746,0.343851109277253,0.656148890722746,1,0,1,0,0.656148890722746
"standard prompt","gpt-3.5-turbo-0125",3,23,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.887118187926163,0.112881812073837,0.887118187926163,1,0,1,1,0.887118187926163
"standard prompt","gpt-3.5-turbo-0125",3,24,2,4,5,5,4,0,1,0,0,0,0,0.93145826331885,0.0685417366811495,0.93145826331885,1,0,1,1,0.93145826331885
"standard prompt","gpt-3.5-turbo-0125",3,25,0,0,1,0,1,0,0,-1,0,-1,0,0.914499238836314,0.0855007611636864,0.0855007611636864,0,1,1,0,0.0855007611636864
"standard prompt","gpt-3.5-turbo-0125",3,26,3,6,7,7,6,0,1,1,1,1,1,0.835660821176082,0.164339178823918,0.835660821176082,1,0,1,1,0.835660821176082
"standard prompt","gpt-3.5-turbo-0125",3,27,3,6,7,6,7,0,0,0,1,0,1,0.625916329491622,0.374083670508378,0.374083670508378,0,1,1,0,0.374083670508378
"standard prompt","gpt-3.5-turbo-0125",3,28,0,0,1,0,1,0,0,-1,0,-1,0,0.86019555611479,0.13980444388521,0.13980444388521,0,1,1,0,0.13980444388521
"standard prompt","gpt-3.5-turbo-0125",3,29,3,6,7,6,7,0,0,1,1,1,1,0.540948411868916,0.459051588131084,0.459051588131084,0,1,1,0,0.459051588131084
"standard prompt","gpt-3.5-turbo-0125",3,30,0,0,1,1,0,0,1,-1,0,0,-1,0.790362199412476,0.209637800587524,0.790362199412476,1,0,1,1,0.790362199412476
"standard prompt","gpt-3.5-turbo-0125",3,31,0,0,1,0,1,0,0,-1,-1,-1,-1,0.474693647700294,0.525306352299706,0.525306352299706,0,1,1,0,0.525306352299706
"standard prompt","gpt-3.5-turbo-0125",3,32,0,0,1,1,0,0,1,-1,0,0,-1,0.885505646029286,0.114494353970714,0.885505646029286,1,0,1,1,0.885505646029286
"standard prompt","gpt-3.5-turbo-0125",3,33,3,6,7,6,7,0,0,0,1,0,1,0.705037833553151,0.294962166446849,0.294962166446849,0,1,1,0,0.294962166446849
"standard prompt","gpt-3.5-turbo-0125",3,34,3,6,7,7,6,0,1,0,0,0,0,0.897475332927291,0.102524667072709,0.897475332927291,1,0,1,1,0.897475332927291
"standard prompt","gpt-3.5-turbo-0125",3,35,2,4,5,5,4,0,1,0,0.1,0.1,0,0.921960671953223,0.0780393280467773,0.921960671953223,1,0,1,1,0.921960671953223
"standard prompt","gpt-3.5-turbo-0125",3,36,3,6,7,6,7,0,0,0,1,0,1,0.579150904397226,0.420849095602774,0.420849095602774,0,1,1,0,0.420849095602774
"standard prompt","gpt-3.5-turbo-0125",3,37,0,0,1,0,1,0,0,-1,0,-1,0,0.362335194519638,0.637664805480363,0.637664805480363,0,1,1,0,0.637664805480363
"standard prompt","gpt-3.5-turbo-0125",3,38,3,6,7,6,7,1,1,0,1,0,1,0.497508231867593,0.502491768132407,0.502491768132407,0,1,1,1,0.502491768132407
"standard prompt","gpt-3.5-turbo-0125",3,39,2,4,5,5,4,0,1,0,0.1,0.1,0,0.931285093026292,0.0687149069737076,0.931285093026292,1,0,1,1,0.931285093026292
"standard prompt","gpt-3.5-turbo-0125",3,40,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1,0.576400835612098,0.423599164387902,0.423599164387902,0,1,1,0,0.423599164387902
"standard prompt","gpt-3.5-turbo-0125",3,41,2,4,5,5,4,0,1,0.1,0.1,0.1,0.1,0.93674615422897,0.0632538457710303,0.93674615422897,1,0,1,1,0.93674615422897
"standard prompt","gpt-3.5-turbo-0125",3,42,0,0,1,0,1,0,0,-1,0,-1,0,0.310450917368736,0.689549082631264,0.689549082631264,0,1,1,0,0.689549082631264
"standard prompt","gpt-3.5-turbo-0125",3,43,3,6,7,7,6,0,1,0,1,1,0,0.973768515788842,0.0262314842111582,0.973768515788842,1,0,1,1,0.973768515788842
"standard prompt","gpt-3.5-turbo-0125",3,44,1,2,3,2,3,0,0,-0.1,-0.1,-0.1,-0.1,0.661191747850018,0.338808252149982,0.338808252149982,0,1,1,0,0.338808252149982
"standard prompt","gpt-3.5-turbo-0125",3,45,0,0,1,0,1,0,0,0,0,0,0,0.267882984182448,0.732117015817552,0.732117015817552,0,1,1,0,0.732117015817552
"standard prompt","gpt-3.5-turbo-0125",3,46,0,0,1,0,1,0,0,0,0,0,0,0.477863977941655,0.522136022058345,0.522136022058345,0,1,1,0,0.522136022058345
"standard prompt","gpt-3.5-turbo-0125",3,47,1,2,3,2,3,0,0,0,0,0,0,0.711244365722661,0.288755634277339,0.288755634277339,0,1,1,0,0.288755634277339
"standard prompt","gpt-3.5-turbo-0125",3,0,99,0,1,1,0,0,1,0,0,0,0,0.893297985504348,0.106702014495652,0.893297985504348,1,0,1,1,0.893297985504348
"standard prompt","gpt-3.5-turbo-0125",3,1,99,0,2,0,2,0,0,0,0,0,0,0.626248527752502,0.373751472247498,0.373751472247498,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,2,99,0,3,3,0,0,1,0,0,0,0,0.916440607599725,0.0835593924002747,0.916440607599725,1,0,1,1,0.916440607599725
"standard prompt","gpt-3.5-turbo-0125",3,3,99,0,4,4,0,1,0,0,0,0,0,0.876683577035794,0.123316422964206,0.876683577035794,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,4,99,0,5,5,0,0,1,0,0,0,0,0.958235353979587,0.0417646460204131,0.958235353979587,1,0,1,1,0.958235353979587
"standard prompt","gpt-3.5-turbo-0125",3,5,99,0,6,0,6,1,1,0,0,0,0,0.594741175998273,0.405258824001727,0.405258824001727,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,6,99,0,7,7,0,0,1,0,0,0,0,0.993669950881978,0.00633004911802219,0.993669950881978,1,0,1,1,0.993669950881978
"standard prompt","gpt-3.5-turbo-0125",3,7,99,1,2,2,1,0,1,0,0,0,0,0.791842984772515,0.208157015227485,0.791842984772515,0,1,1,0,0.208157015227485
"standard prompt","gpt-3.5-turbo-0125",3,8,99,1,3,1,3,0,0,0,0,0,0,0.741857011562974,0.258142988437026,0.258142988437026,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,9,99,1,4,4,1,0,1,0,0,0,0,0.761734893259551,0.238265106740449,0.761734893259551,0,1,1,0,0.238265106740449
"standard prompt","gpt-3.5-turbo-0125",3,10,99,1,5,1,5,1,1,0,0,0,0,0.578724428508235,0.421275571491765,0.421275571491765,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,11,99,1,6,6,1,0,1,0,0,0,0,0.812848501283969,0.187151498716031,0.812848501283969,0,1,1,0,0.187151498716031
"standard prompt","gpt-3.5-turbo-0125",3,12,99,1,7,1,7,1,1,0,0,0,0,0.167212277001322,0.832787722998678,0.832787722998678,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,13,99,2,3,2,3,0,0,0,0,0,0,0.743837583368743,0.256162416631257,0.256162416631257,0,1,1,0,0.256162416631257
"standard prompt","gpt-3.5-turbo-0125",3,14,99,2,4,2,4,0,0,0,0,0,0,0.817508558083515,0.182491441916485,0.182491441916485,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,15,99,2,5,5,2,0,1,0,0,0,0,0.910804458842245,0.0891955411577555,0.910804458842245,1,0,1,1,0.910804458842245
"standard prompt","gpt-3.5-turbo-0125",3,16,99,2,6,2,6,1,1,0,0,0,0,0.767303327824875,0.232696672175125,0.232696672175125,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,17,99,2,7,7,2,0,1,0,0,0,0,0.985888470342379,0.0141115296576211,0.985888470342379,1,0,1,1,0.985888470342379
"standard prompt","gpt-3.5-turbo-0125",3,18,99,3,4,3,4,0,0,0,0,0,0,0.853115622141839,0.146884377858161,0.146884377858161,1,0,1,1,0.853115622141839
"standard prompt","gpt-3.5-turbo-0125",3,19,99,3,5,3,5,1,1,0,0,0,0,0.642813976329312,0.357186023670688,0.357186023670688,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,20,99,3,6,3,6,1,1,0,0,0,0,0.810434772759825,0.189565227240175,0.189565227240175,1,0,1,0,0.810434772759825
"standard prompt","gpt-3.5-turbo-0125",3,21,99,3,7,7,3,0,1,0,0,0,0,0.981780222630013,0.0182197773699867,0.981780222630013,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,22,99,4,5,4,5,1,1,0,0,0,0,0.538436912130681,0.461563087869319,0.461563087869319,0,1,1,1,0.461563087869319
"standard prompt","gpt-3.5-turbo-0125",3,23,99,4,6,4,6,1,1,0,0,0,0,0.734834397926193,0.265165602073807,0.265165602073807,0,0,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,24,99,4,7,7,4,0,1,0,0,0,0,0.988113648041943,0.0118863519580565,0.988113648041943,1,0,1,1,0.988113648041943
"standard prompt","gpt-3.5-turbo-0125",3,25,99,5,6,6,5,0,1,0,0,0,0,0.613124067250841,0.386875932749158,0.613124067250841,0,1,1,0,0.386875932749158
"standard prompt","gpt-3.5-turbo-0125",3,26,99,5,7,5,7,0,0,0,0,0,0,0.354949839318007,0.645050160681993,0.645050160681993,1,1,0,NA,NA
"standard prompt","gpt-3.5-turbo-0125",3,27,99,6,7,7,6,0,1,0,0,0,0,0.983920425221226,0.0160795747787735,0.983920425221226,1,0,1,1,0.983920425221226
"standard prompt","gpt-3.5-turbo-0125",4,0,0,0,1,1,0,0,1,-1,0,0,-1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,1,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",4,1,1,2,3,3,2,0,1,-0.1,0,0,-0.1,0.790128854011819,0.209871145988181,0.790128854011819,1,0,1,1,0.790128854011819
"standard prompt","gpt-3.5-turbo-0125",4,2,1,2,3,2,3,1,1,-0.1,-0.1,-0.1,-0.1,0.686366948866262,0.313633051133738,0.313633051133738,0,1,1,1,0.313633051133738
